Date,Open,High,Low,Close,Volume,SPXHLC3,VIXHLC3,VVIXHLC3
1/3/2019,2491.92,2493.14,2443.96,2447.89,3822860000,2461.663333,25.36666667,83.98666667
1/4/2019,2474.33,2538.07,2474.33,2531.94,4213410000,2514.78,22.35,83.10666667
1/7/2019,2535.61,2566.16,2524.56,2549.69,4104710000,2546.803333,21.67333333,83.73333333
1/8/2019,2568.11,2579.82,2547.56,2574.41,4083030000,2567.263333,20.86333333,83.31
1/9/2019,2580,2595.32,2568.89,2584.96,4052480000,2583.056667,20.75333333,85.93666667
1/10/2019,2573.51,2597.82,2562.02,2596.64,3704500000,2585.493333,20.03666667,87.38666667
1/11/2019,2588.11,2596.27,2577.4,2596.26,3434490000,2589.976667,18.82333333,85.10333333
1/14/2019,2580.31,2589.32,2570.41,2582.61,3664450000,2580.78,19.34666667,83.68
1/15/2019,2585.1,2613.08,2585.1,2610.3,3572330000,2602.826667,18.59333333,81.48333333
1/16/2019,2614.75,2625.76,2612.68,2616.1,3863770000,2618.18,18.61333333,82.23333333
1/17/2019,2609.28,2645.06,2606.36,2635.96,3772270000,2629.126667,18.54333333,82.5
1/18/2019,2651.27,2675.47,2647.58,2670.71,3986730000,2664.586667,17.71666667,81.13666667
1/22/2019,2657.88,2657.88,2617.27,2632.9,3908030000,2636.016667,20.05,91.36
1/23/2019,2643.48,2653.19,2612.86,2638.7,3335610000,2634.916667,20.33666667,90.72666667
1/24/2019,2638.84,2647.2,2627.01,2642.33,3433250000,2638.846667,19.25666667,86.24666667
1/25/2019,2657.44,2672.38,2657.33,2664.76,3814080000,2664.823333,17.73,83.46333333
1/28/2019,2644.97,2644.97,2624.06,2643.85,3612810000,2637.626667,19.23666667,87.78666667
1/29/2019,2644.89,2650.93,2631.05,2640,3504200000,2640.66,19.16,86.75666667
1/30/2019,2653.62,2690.44,2648.34,2681.05,3867810000,2673.276667,18.17,83.49666667
1/31/2019,2685.49,2708.95,2678.65,2704.1,4917650000,2697.233333,16.94333333,80.18666667
2/1/2019,2702.32,2716.66,2696.88,2706.53,3759270000,2706.69,16.35,79.99333333
2/4/2019,2706.49,2724.99,2698.75,2724.87,3359840000,2716.203333,16.02,78.64
2/5/2019,2728.34,2738.98,2724.03,2737.7,3560430000,2733.57,15.51666667,79.24333333
2/6/2019,2735.05,2738.08,2724.15,2731.61,3472690000,2731.28,15.44666667,85.11333333
2/7/2019,2717.53,2719.32,2687.26,2706.05,4099490000,2704.21,16.59,85.86666667
2/8/2019,2692.36,2708.07,2681.83,2707.88,3622330000,2699.26,16.32333333,84.71333333
2/11/2019,2712.4,2718.05,2703.79,2709.8,3361970000,2710.546667,15.93666667,83.09
2/12/2019,2722.61,2748.19,2722.61,2744.73,3827770000,2738.51,15.34333333,81.45
2/13/2019,2750.3,2761.85,2748.63,2753.03,3670770000,2754.503333,15.52,81.23333333
2/14/2019,2743.5,2757.9,2731.23,2745.73,3836700000,2744.953333,16.26333333,82.18666667
2/15/2019,2760.24,2775.66,2760.24,2775.6,3641370000,2770.5,15.50666667,80.61
2/19/2019,2769.28,2787.33,2767.29,2779.76,3533710000,2778.126667,15.22666667,79.91
2/20/2019,2779.05,2789.88,2774.06,2784.7,3835450000,2782.88,14.4,76.22
2/21/2019,2780.24,2781.58,2764.55,2774.88,3559710000,2773.67,14.49333333,76.91
2/22/2019,2780.67,2794.2,2779.11,2792.67,3427810000,2788.66,13.83,75.09666667
2/25/2019,2804.35,2813.49,2794.99,2796.11,3804380000,2801.53,14.39666667,77.69333333
2/26/2019,2792.36,2803.12,2789.47,2793.9,3645680000,2795.496667,14.99,80.16666667
2/27/2019,2787.5,2795.76,2775.13,2792.38,3767130000,2787.756667,15.19,82.03
2/28/2019,2788.11,2793.73,2782.51,2784.49,4396930000,2786.91,14.80333333,79.80666667
3/1/2019,2798.22,2808.02,2787.38,2803.69,3972280000,2799.696667,13.94,79.05
3/4/2019,2814.37,2816.88,2767.66,2792.81,3919810000,2792.45,14.99666667,83.6
3/5/2019,2794.41,2796.44,2782.97,2789.65,3585690000,2789.686667,14.79666667,82.74
3/6/2019,2790.27,2790.27,2768.69,2771.45,3786600000,2776.803333,15.53,85.12333333
3/7/2019,2766.53,2767.25,2739.09,2748.93,3904860000,2751.756667,16.64666667,89.44
3/8/2019,2730.79,2744.13,2722.27,2743.07,3423130000,2736.49,16.8,89.29
3/11/2019,2747.61,2784,2747.61,2783.3,3749030000,2771.636667,15.03,83.35
3/12/2019,2787.34,2798.32,2786.73,2791.52,3414230000,2792.19,14.02666667,82.85333333
3/13/2019,2799.78,2821.24,2799.78,2810.92,3766150000,2810.646667,13.57,82.35
3/14/2019,2810.38,2815,2803.46,2808.48,3469730000,2808.98,13.5,82.72666667
3/15/2019,2810.79,2830.73,2810.79,2822.48,5962730000,2821.333333,12.88666667,82.46
3/18/2019,2822.61,2835.41,2821.99,2832.94,3552190000,2830.113333,13.3,85.02
3/19/2019,2840.76,2852.42,2823.27,2832.57,3620220000,2836.086667,13.23333333,86.34
3/20/2019,2831.34,2843.54,2812.43,2824.23,3771200000,2826.733333,13.75333333,86.78666667
3/21/2019,2819.72,2860.31,2817.38,2854.88,3546800000,2844.19,13.81666667,84.30333333
3/22/2019,2844.52,2846.16,2800.47,2800.71,4237200000,2815.78,15.87333333,95.72333333
3/25/2019,2796.01,2809.79,2785.02,2798.36,3376580000,2797.723333,16.81333333,98.79333333
3/26/2019,2812.66,2829.87,2803.99,2818.46,3266050000,2817.44,15.21666667,90.86333333
3/27/2019,2819.72,2825.56,2787.72,2805.37,3372930000,2806.216667,15.45666667,92.27
3/28/2019,2809.4,2819.71,2798.77,2815.44,3158170000,2811.306667,14.82,88.26666667
3/29/2019,2828.27,2836.03,2819.23,2834.4,3740700000,2829.886667,13.92666667,86.21
4/1/2019,2848.63,2869.4,2848.63,2867.19,3500760000,2861.74,13.57666667,85.52333333
4/2/2019,2868.24,2872.9,2858.75,2867.24,3246900000,2866.296667,13.39,83.62
4/3/2019,2876.09,2885.25,2865.17,2873.4,3550240000,2874.606667,13.62,83.82
4/4/2019,2873.99,2881.28,2867.14,2879.39,3015180000,2875.936667,13.67,82.52666667
4/5/2019,2884.16,2893.24,2882.99,2892.74,3146820000,2889.656667,12.82,79.7
4/8/2019,2888.46,2895.95,2880.78,2895.77,3054030000,2890.833333,13.35,81.48333333
4/9/2019,2886.58,2886.88,2873.33,2878.2,3007980000,2879.47,13.99333333,86.74333333
4/10/2019,2881.37,2889.71,2879.13,2888.21,3062380000,2885.683333,13.62,90.43666667
4/11/2019,2891.92,2893.42,2881.99,2888.32,2938540000,2887.91,13.17,88.23333333
4/12/2019,2900.86,2910.54,2898.37,2907.41,3688490000,2905.44,12.30666667,85.02666667
4/15/2019,2908.32,2909.6,2896.48,2905.58,3088330000,2903.886667,12.56666667,85.42666667
4/16/2019,2912.26,2916.06,2900.71,2907.06,3402210000,2907.943333,12.16666667,82.98333333
4/17/2019,2916.04,2918,2895.45,2900.45,3602300000,2904.633333,12.21666667,84.59666667
4/18/2019,2904.81,2908.4,2891.9,2905.03,3506850000,2901.776667,12.41,84.5
4/22/2019,2898.78,2909.51,2896.35,2907.97,2997950000,2904.61,12.72,84.83333333
4/23/2019,2909.99,2936.31,2908.53,2933.68,3635030000,2926.173333,12.35,81.79666667
4/24/2019,2934,2936.83,2926.05,2927.25,3448960000,2930.043333,12.87666667,84.08
4/25/2019,2928.99,2933.1,2912.84,2926.17,3425280000,2924.036667,13.45333333,87
4/26/2019,2925.81,2939.88,2917.56,2939.88,3248500000,2932.44,12.94666667,84.75333333
4/29/2019,2940.58,2949.52,2939.35,2943.03,3118780000,2943.966667,13.01,85.33666667
4/30/2019,2937.14,2948.22,2924.11,2945.83,3919330000,2939.386667,13.35,87.70666667
5/1/2019,2952.33,2954.13,2923.36,2923.73,3645850000,2933.74,14.12333333,92.72666667
5/2/2019,2922.16,2931.68,2900.5,2917.52,3778890000,2916.566667,14.71333333,95.16333333
5/3/2019,2929.21,2947.85,2929.21,2945.64,3338120000,2940.9,13.27333333,87.17333333
5/6/2019,2908.89,2937.32,2898.21,2932.47,3181520000,2922.666667,15.71,95.88333333
5/7/2019,2913.03,2913.03,2862.6,2884.05,3767100000,2886.56,18.98666667,109.2366667
5/8/2019,2879.61,2897.96,2873.28,2879.42,3485790000,2883.553333,19.81,108.1066667
5/9/2019,2859.84,2875.97,2836.4,2870.72,3638820000,2861.03,20.45,106.67
5/10/2019,2863.1,2891.31,2825.39,2881.4,3529600000,2866.033333,17.26666667,98.29333333
5/13/2019,2840.19,2840.19,2801.43,2811.87,3894030000,2817.83,20.07333333,105.1233333
5/14/2019,2820.12,2852.54,2820.12,2834.41,3322720000,2835.69,18.38666667,99.35
5/15/2019,2820.38,2858.68,2815.08,2850.96,3125950000,2841.573333,17.33333333,97
5/16/2019,2855.8,2892.15,2855.8,2876.32,3338060000,2874.756667,15.86,92.85666667
5/17/2019,2858.6,2885.48,2854.23,2859.53,3257950000,2866.413333,15.87666667,97.37333333
5/20/2019,2841.94,2853.86,2831.29,2840.23,3288870000,2841.793333,16.46666667,98.64333333
5/21/2019,2854.02,2868.88,2854.02,2864.36,3218700000,2862.42,15.32,92.42
5/22/2019,2856.06,2865.47,2851.11,2856.27,3192510000,2857.616667,14.87,90.71666667
5/23/2019,2836.7,2836.7,2805.49,2822.24,3891980000,2821.476667,16.75,94.64333333
5/24/2019,2832.41,2841.36,2820.19,2826.06,2887390000,2829.203333,15.96333333,91.22333333
5/28/2019,2830.03,2840.51,2801.58,2802.39,4121410000,2814.826667,17.03333333,93.59333333
5/29/2019,2790.25,2792.03,2766.06,2783.02,3700050000,2780.37,18.18666667,95.22666667
5/30/2019,2786.94,2799,2776.74,2788.86,3273790000,2788.2,17.37666667,92.46
5/31/2019,2766.15,2768.98,2750.52,2752.06,3981020000,2757.186667,18.81333333,96.73
6/3/2019,2751.53,2763.07,2728.81,2744.45,3943810000,2745.443333,18.92333333,96.24
6/4/2019,2762.64,2804.49,2762.64,2803.27,3810430000,2790.133333,17.56,90.69666667
6/5/2019,2818.09,2827.28,2800.92,2826.15,3548830000,2818.116667,16.54,87.96333333
6/6/2019,2828.51,2852.1,2822.45,2843.49,3396410000,2839.346667,15.94333333,86.49333333
6/7/2019,2852.87,2884.97,2852.87,2873.34,3220250000,2870.393333,16.02333333,85.51333333
6/10/2019,2885.83,2904.77,2885.51,2886.73,3209210000,2892.336667,16.08333333,84.57
6/11/2019,2903.27,2910.61,2878.53,2885.72,3548420000,2891.62,16.06333333,84.81666667
6/12/2019,2882.73,2888.57,2874.68,2879.84,3034130000,2881.03,16.04,87.03333333
6/13/2019,2886.24,2895.24,2881.99,2891.64,3069810000,2889.623333,15.88,84.65
6/14/2019,2886.82,2894.45,2879.62,2886.98,2922330000,2887.016667,15.63,83.68
6/17/2019,2889.75,2897.27,2887.3,2889.67,2810140000,2891.413333,15.45,83.22666667
6/18/2019,2906.71,2930.79,2905.44,2917.75,3437620000,2917.993333,15.10333333,85.92
6/19/2019,2920.55,2931.74,2911.43,2926.46,3287890000,2923.21,14.73,84.67
6/20/2019,2949.6,2958.06,2931.5,2954.18,3905940000,2947.913333,14.65666667,83.04666667
6/21/2019,2952.71,2964.15,2946.87,2950.46,5000120000,2953.826667,15.1,81.94666667
6/24/2019,2951.42,2954.92,2944.05,2945.35,3136250000,2948.106667,15.35,82.65333333
6/25/2019,2945.78,2946.52,2916.01,2917.38,3578050000,2926.636667,16.02,84.34666667
6/26/2019,2926.07,2932.59,2912.99,2913.78,3478130000,2919.786667,16.09333333,84.78666667
6/27/2019,2919.66,2929.3,2918.57,2924.92,3122920000,2924.263333,15.96,86.11333333
6/28/2019,2932.94,2943.98,2929.05,2941.76,5420700000,2938.263333,15.43,86.43
7/1/2019,2971.41,2977.93,2952.22,2964.33,3513270000,2964.826667,14.16666667,79.59
7/2/2019,2964.66,2973.21,2955.92,2973.01,3206840000,2967.38,13.37666667,77.60333333
7/3/2019,2978.08,2995.84,2977.96,2995.82,1963720000,2989.873333,12.77333333,79.60666667
7/5/2019,2984.25,2994.03,2967.97,2990.41,2434210000,2984.136667,13.26333333,81.52333333
7/8/2019,2979.77,2980.76,2970.09,2975.95,2904550000,2975.6,14.01333333,83.23666667
7/9/2019,2965.52,2981.9,2963.44,2979.63,3028210000,2974.99,14.26333333,83.20666667
7/10/2019,2989.3,3002.98,2984.62,2993.07,3154240000,2993.556667,13.56666667,84.74333333
7/11/2019,2999.62,3002.33,2988.8,2999.91,3154620000,2997.013333,12.88333333,87.53333333
7/12/2019,3003.36,3013.92,3001.87,3013.77,2974960000,3009.853333,12.49666667,86.85333333
7/15/2019,3017.8,3017.8,3008.77,3014.3,2874970000,3013.623333,12.73,86.53333333
7/16/2019,3012.13,3015.02,3001.15,3004.04,3290650000,3006.736667,12.76,87.34
7/17/2019,3005.1,3005.26,2984.25,2984.42,3181600000,2991.31,13.39333333,88.89666667
7/18/2019,2978.87,2998.28,2973.09,2995.11,3296580000,2988.826667,13.74,86.06333333
7/19/2019,3004.26,3006.02,2975.86,2976.61,3260360000,2986.163333,13.99666667,85.56666667
7/22/2019,2981.93,2990.71,2976.65,2985.03,3003720000,2984.13,13.88333333,83.18
7/23/2019,2994.74,3005.9,2988.56,3005.47,3313660000,2999.976667,12.89333333,79.94666667
7/24/2019,2998.77,3019.59,2996.82,3019.56,3428980000,3011.99,12.38333333,81.69333333
7/25/2019,3016.26,3016.31,2997.24,3003.67,3645270000,3005.74,12.65666667,85.82333333
7/26/2019,3013.25,3027.98,3012.59,3025.86,3257590000,3022.143333,12.29666667,82.18666667
7/29/2019,3024.47,3025.61,3014.3,3020.97,3203710000,3020.293333,12.71666667,86.90666667
7/30/2019,3007.66,3017.19,3000.94,3013.18,3634330000,3010.436667,13.66333333,90.38
7/31/2019,3016.22,3017.4,2958.08,2980.38,4623430000,2985.286667,15.37666667,93.97333333
8/1/2019,2980.32,3013.59,2945.23,2953.56,4762300000,2970.793333,17.02,102.4233333
8/2/2019,2943.9,2945.5,2914.11,2932.05,3874660000,2930.553333,18.25333333,105.7333333
8/5/2019,2898.07,2898.07,2822.12,2844.74,4513730000,2854.976667,23.10333333,112.8633333
8/6/2019,2861.18,2884.4,2847.42,2881.77,4154240000,2871.196667,20.93666667,107.7933333
8/7/2019,2858.65,2892.17,2825.71,2883.98,4491750000,2867.286667,20.7,106.98
8/8/2019,2896.21,2938.72,2894.47,2938.09,4106370000,2923.76,17.87333333,99.69333333
8/9/2019,2930.51,2935.75,2900.15,2918.65,3350640000,2918.183333,18.24,101.5533333
8/12/2019,2907.07,2907.58,2873.14,2882.7,2851630000,2887.806667,20.04,104.58
8/13/2019,2880.72,2943.31,2877.05,2926.32,3853600000,2915.56,18.89333333,103.8466667
8/14/2019,2894.15,2894.15,2839.64,2840.6,4312530000,2858.13,20.85333333,110.9033333
8/15/2019,2846.2,2856.67,2825.51,2847.6,4038000000,2843.26,22.02,113.6966667
8/16/2019,2864.74,2893.63,2864.74,2888.68,3498150000,2882.35,19.12666667,110.1233333
8/19/2019,2913.48,2931,2913.48,2923.65,3212880000,2922.71,17.20666667,102.63
8/20/2019,2919.01,2923.63,2899.6,2900.51,3066300000,2907.913333,17.21666667,103.3033333
8/21/2019,2922.04,2928.73,2917.91,2924.43,3011190000,2923.69,16.11666667,98.90333333
8/22/2019,2930.94,2939.08,2904.51,2922.95,2890880000,2922.18,16.66333333,100.4133333
8/23/2019,2911.07,2927.01,2834.97,2847.11,3937300000,2869.696667,18.99333333,108.58
8/26/2019,2866.7,2879.27,2856,2878.38,2857600000,2871.216667,19.90333333,108.2033333
8/27/2019,2893.14,2898.79,2860.59,2869.16,3533630000,2876.18,19.94666667,105.86
8/28/2019,2861.28,2890.03,2853.05,2887.94,3097420000,2877.006667,20.03,105.2533333
8/29/2019,2910.37,2930.5,2905.67,2924.58,3176190000,2920.25,18.22666667,100.65
8/30/2019,2937.09,2940.43,2913.32,2926.46,3008450000,2926.736667,18.41666667,101.2966667
9/3/2019,2909.01,2914.39,2891.85,2906.27,3426790000,2904.17,20.07333333,103.4533333
9/4/2019,2924.67,2938.84,2921.86,2937.78,3163260000,2932.826667,17.80666667,97.92666667
9/5/2019,2960.6,2985.86,2960.6,2976,3890700000,2974.153333,16.25666667,95.65666667
9/6/2019,2980.33,2985.03,2972.51,2978.71,3208280000,2978.75,15.32333333,95.57
9/9/2019,2988.43,2989.43,2969.39,2978.43,4002890000,2979.083333,15.45,94.35
9/10/2019,2971.01,2979.39,2957.01,2979.39,4390770000,2971.93,15.61,94.83
9/11/2019,2981.41,3000.93,2975.31,3000.93,3927550000,2992.39,14.89333333,97.46
9/12/2019,3009.08,3020.74,3000.92,3009.57,3791860000,3010.41,14.33666667,95.76
9/13/2019,3012.21,3017.33,3002.9,3007.39,3520060000,3009.206667,13.85333333,97.79
9/16/2019,2996.41,3002.19,2990.67,2997.96,4274640000,2996.94,14.82,100.9633333
9/17/2019,2995.67,3006.21,2993.73,3005.7,3671840000,3001.88,14.62333333,101.61
9/18/2019,3001.5,3007.83,2978.57,3006.73,3435540000,2997.71,14.51666667,101.1766667
9/19/2019,3010.36,3021.99,3003.16,3006.79,3251290000,3010.646667,14.00666667,97.54666667
9/20/2019,3008.42,3016.37,2984.68,2992.07,6094740000,2997.706667,14.83666667,99.58666667
9/23/2019,2983.5,2999.15,2982.23,2991.78,3186590000,2991.053333,15.20666667,98.73333333
9/24/2019,3002.43,3007.98,2957.73,2966.6,3868160000,2977.436667,16.33333333,103.08
9/25/2019,2968.35,2989.82,2952.86,2984.87,3318870000,2975.85,16.7,102.06
9/26/2019,2985.73,2987.28,2963.71,2977.62,3077240000,2976.203333,16.17,100.42
9/27/2019,2985.47,2987.31,2945.53,2961.79,3243650000,2964.876667,17.02,102.2633333
9/30/2019,2967.07,2983.85,2967.07,2976.74,3247610000,2975.886667,16.59666667,99.56333333
10/1/2019,2983.69,2992.53,2938.7,2940.25,3558040000,2957.16,17.65666667,100.35
10/2/2019,2924.78,2924.78,2874.93,2887.61,3912520000,2895.773333,20.25666667,103.46
10/3/2019,2885.38,2911.13,2855.94,2910.63,3503640000,2892.566667,19.86333333,100.27
10/4/2019,2918.56,2953.74,2918.56,2952.01,2990830000,2941.436667,17.99333333,95.63333333
10/7/2019,2944.23,2959.75,2935.68,2938.79,2940140000,2944.74,17.60666667,96.87
10/8/2019,2920.4,2925.47,2892.66,2893.06,3356450000,2903.73,19.36,100.6366667
10/9/2019,2911.1,2929.32,2907.41,2919.4,2726820000,2918.71,18.80333333,102.49
10/10/2019,2918.55,2948.46,2917.12,2938.13,3217250000,2934.57,18.31,100.39
10/11/2019,2963.07,2993.28,2963.07,2970.27,3580460000,2975.54,16.04333333,97.28
10/14/2019,2965.81,2972.84,2962.94,2966.15,2557020000,2967.31,15.19333333,95.77
10/15/2019,2973.61,3003.28,2973.61,2995.68,3340740000,2990.856667,13.78666667,93.52
10/16/2019,2989.68,2997.54,2985.2,2989.69,3222570000,2990.81,13.84666667,94.03
10/17/2019,3000.77,3008.29,2991.79,2997.95,3115960000,2999.343333,13.76,91.02666667
10/18/2019,2996.84,3000,2976.31,2986.2,3264290000,2987.503333,14.39666667,91.03333333
10/21/2019,2996.48,3007.33,2995.35,3006.72,3271620000,3003.133333,14.21,89.11
10/22/2019,3010.73,3014.57,2995.04,2995.99,3523890000,3001.866667,14.25666667,88.27
10/23/2019,2994.01,3004.78,2991.21,3004.52,3392870000,3000.17,14.38,88.21
10/24/2019,3014.78,3016.07,3000.42,3010.29,3692600000,3008.926667,13.81666667,86.71666667
10/25/2019,3003.32,3027.39,3001.94,3022.55,3370370000,3017.293333,13.02,84.72333333
10/28/2019,3032.12,3044.08,3032.12,3039.42,3521230000,3038.54,12.97,85.76
10/29/2019,3035.39,3047.87,3034.81,3036.89,3589930000,3039.856667,13.26333333,87.36
10/30/2019,3039.74,3050.1,3025.96,3046.77,3776030000,3040.943333,12.65666667,87.4
10/31/2019,3046.9,3046.9,3023.19,3037.56,4139280000,3035.883333,13.45,88.57
11/1/2019,3050.72,3066.95,3050.72,3066.91,3930200000,3061.526667,12.38666667,86.46333333
11/4/2019,3078.96,3085.2,3074.87,3078.27,4146850000,3079.446667,12.8,87.75333333
11/5/2019,3080.8,3083.95,3072.15,3074.62,4486130000,3076.906667,12.87666667,90.25333333
11/6/2019,3075.1,3078.34,3065.89,3076.78,4458190000,3073.67,12.87,90.32333333
11/7/2019,3087.02,3097.77,3080.23,3085.18,4144640000,3087.726667,12.62666667,89.91
11/8/2019,3081.25,3093.09,3073.58,3093.08,3499150000,3086.583333,12.37333333,89.46
11/11/2019,3080.33,3088.33,3075.82,3087.01,3035530000,3083.72,12.94666667,90.74
11/12/2019,3089.28,3102.61,3084.73,3091.84,3466010000,3093.06,12.71333333,90.02
11/13/2019,3084.18,3098.06,3078.8,3094.04,3509280000,3090.3,13.26,93.02333333
11/14/2019,3090.75,3098.2,3083.26,3096.63,3276070000,3092.696667,13.26333333,93.89333333
11/15/2019,3107.92,3120.46,3104.6,3120.46,3335650000,3115.173333,12.31333333,92.76
11/18/2019,3117.91,3124.17,3112.06,3122.03,3436690000,3119.42,12.62666667,94.08
11/19/2019,3127.45,3127.64,3113.47,3120.18,3590070000,3120.43,12.67666667,95.27
11/20/2019,3114.66,3118.97,3091.41,3108.46,4034890000,3106.28,13.18666667,96.17
11/21/2019,3108.49,3110.11,3094.55,3103.54,3720560000,3102.733333,13.16,96.19
11/22/2019,3111.41,3112.87,3099.26,3110.29,3226780000,3107.473333,12.64,94.52333333
11/25/2019,3117.44,3133.83,3117.44,3133.64,3511530000,3128.303333,12.06333333,91.46666667
11/26/2019,3134.85,3142.69,3131,3140.52,4595590000,3138.07,11.66666667,89.61666667
11/27/2019,3145.49,3154.26,3143.41,3153.63,3033090000,3150.433333,11.66,89.82666667
11/29/2019,3147.18,3150.3,3139.34,3140.98,1743020000,3143.54,12.52333333,90.78
12/2/2019,3143.85,3144.31,3110.78,3113.87,3268740000,3122.986667,14.24333333,96.34333333
12/3/2019,3087.41,3094.97,3070.33,3093.2,3653390000,3086.166667,16.18666667,102.3333333
12/4/2019,3103.5,3119.38,3102.53,3112.76,3695030000,3111.556667,15.10666667,99.02333333
12/5/2019,3119.21,3119.45,3103.76,3117.43,3355750000,3113.546667,14.68666667,98.52333333
12/6/2019,3134.62,3150.6,3134.62,3145.91,3479480000,3143.71,13.76,96.27333333
12/9/2019,3141.86,3148.87,3135.46,3135.96,3345990000,3140.096667,14.72666667,100.2633333
12/10/2019,3135.36,3142.12,3126.09,3132.52,3343790000,3133.576667,15.83666667,101.0166667
12/11/2019,3135.75,3143.98,3133.21,3141.63,3252540000,3139.606667,15.31333333,104.8433333
12/12/2019,3141.23,3176.28,3138.47,3168.57,3990690000,3161.106667,14.36333333,102.32
12/13/2019,3166.65,3182.68,3156.51,3168.8,3736870000,3169.33,13.17333333,98.81
12/16/2019,3183.63,3197.71,3183.63,3191.45,4051790000,3190.93,12.12666667,94.27333333
12/17/2019,3195.4,3198.22,3191.03,3192.52,3837540000,3193.923333,12.22,96.65
12/18/2019,3195.21,3198.48,3191.14,3191.14,4014080000,3193.586667,12.40333333,98.73666667
12/19/2019,3192.32,3205.48,3192.32,3205.37,3720450000,3201.056667,12.57,98.10333333
12/20/2019,3223.33,3225.65,3216.03,3221.22,6454270000,3220.966667,12.38666667,98.63666667
12/23/2019,3226.05,3227.78,3222.3,3224.01,3060610000,3224.696667,12.64,99.51666667
12/24/2019,3225.45,3226.43,3220.51,3223.38,1296540000,3223.44,12.69,99.18
